img_name;latitude;longitude;altitude;num_detections
image_16.jpg.JPG;39.533801856422734;2.590361133293459;8.272582054138184;1
image_17.jpg.JPG;39.53380441352102;2.59035760697722;8.27125072479248;1
image_18.jpg.JPG;39.53380740105281;2.5903535822876815;8.270586013793945;1
image_19.jpg.JPG;39.53381153804654;2.5903479425953986;8.27181339263916;1
image_20.jpg.JPG;39.533816010195906;2.5903424595441593;8.271544456481934;2
image_20.jpg.JPG;39.533816010195906;2.5903424595441593;8.271544456481934;2
image_21.jpg.JPG;39.53381734040778;2.5903406158300606;8.269598960876465;2
image_21.jpg.JPG;39.53381734040778;2.5903406158300606;8.269598960876465;2
image_22.jpg.JPG;39.53382033086629;2.5903367496199254;8.270849227905273;1
image_23.jpg.JPG;39.533821775139906;2.590335058878149;8.2713623046875;2
image_23.jpg.JPG;39.533821775139906;2.590335058878149;8.2713623046875;2
image_24.jpg.JPG;39.53382309272983;2.5903332217017416;8.271547317504883;3
image_24.jpg.JPG;39.53382309272983;2.5903332217017416;8.271547317504883;3
image_24.jpg.JPG;39.53382309272983;2.5903332217017416;8.271547317504883;3
image_25.jpg.JPG;39.533825718495386;2.590329582939387;8.271076202392578;3
image_25.jpg.JPG;39.533825718495386;2.590329582939387;8.271076202392578;3
image_25.jpg.JPG;39.533825718495386;2.590329582939387;8.271076202392578;3
image_26.jpg.JPG;39.533827373893025;2.5903272841810083;8.270886421203613;3
image_26.jpg.JPG;39.533827373893025;2.5903272841810083;8.270886421203613;3
image_26.jpg.JPG;39.533827373893025;2.5903272841810083;8.270886421203613;3
image_27.jpg.JPG;39.53383012323128;2.5903236160768146;8.272305488586426;3
image_27.jpg.JPG;39.53383012323128;2.5903236160768146;8.272305488586426;3
image_27.jpg.JPG;39.53383012323128;2.5903236160768146;8.272305488586426;3
image_28.jpg.JPG;39.53383123367927;2.590322080569822;8.270523071289062;3
image_28.jpg.JPG;39.53383123367927;2.590322080569822;8.270523071289062;3
image_28.jpg.JPG;39.53383123367927;2.590322080569822;8.270523071289062;3
image_29.jpg.JPG;39.53383295789756;2.5903199853930157;8.271007537841797;3
image_29.jpg.JPG;39.53383295789756;2.5903199853930157;8.271007537841797;3
image_29.jpg.JPG;39.53383295789756;2.5903199853930157;8.271007537841797;3
image_30.jpg.JPG;39.53383571006859;2.5903161419993954;8.27132511138916;2
image_30.jpg.JPG;39.53383571006859;2.5903161419993954;8.27132511138916;2
image_31.jpg.JPG;39.53383703460868;2.5903142909883012;8.271941184997559;2
image_31.jpg.JPG;39.53383703460868;2.5903142909883012;8.271941184997559;2
image_32.jpg.JPG;39.53383838011012;2.5903126618033565;8.270673751831055;2
image_32.jpg.JPG;39.53383838011012;2.5903126618033565;8.270673751831055;2
image_33.jpg.JPG;39.533853853874845;2.5902925396906546;8.269878387451172;1
image_34.jpg.JPG;39.533856308871265;2.5902892776583517;8.270683288574219;1
image_35.jpg.JPG;39.53385784314979;2.5902869247215237;8.270779609680176;1
image_36.jpg.JPG;39.533860584469494;2.590283073646672;8.270156860351562;1
image_37.jpg.JPG;39.53386165977346;2.59028152198672;8.269436836242676;1
image_38.jpg.JPG;39.53386710625596;2.590273955604353;8.271923065185547;1
image_39.jpg.JPG;39.53386880876344;2.5902714414163497;8.270898818969727;1
image_40.jpg.JPG;39.53388006024889;2.590254297623485;8.264325141906738;1
image_41.jpg.JPG;39.533881090948974;2.5902521357753985;8.257293701171875;2
image_41.jpg.JPG;39.533881090948974;2.5902521357753985;8.257293701171875;2
image_42.jpg.JPG;39.53388318809934;2.590248021663464;8.24497127532959;1
image_43.jpg.JPG;39.53388390745205;2.590246073193484;8.265111923217773;2
image_43.jpg.JPG;39.53388390745205;2.590246073193484;8.265111923217773;2
image_44.jpg.JPG;39.533885036590426;2.5902428676232434;8.26938247680664;3
image_44.jpg.JPG;39.533885036590426;2.5902428676232434;8.26938247680664;3
image_44.jpg.JPG;39.533885036590426;2.5902428676232434;8.26938247680664;3
image_45.jpg.JPG;39.533885842076366;2.5902408609176977;8.26443099975586;1
image_46.jpg.JPG;39.53388620335409;2.5902393362561313;8.256980895996094;3
image_46.jpg.JPG;39.53388620335409;2.5902393362561313;8.256980895996094;3
image_46.jpg.JPG;39.53388620335409;2.5902393362561313;8.256980895996094;3
image_47.jpg.JPG;39.5338866997312;2.5902364863358915;8.252947807312012;1
image_48.jpg.JPG;39.53388685024965;2.5902352399174573;8.268997192382812;1
image_49.jpg.JPG;39.53388627849128;2.590230935061159;8.265300750732422;1
image_50.jpg.JPG;39.533885973416304;2.5902297948053423;8.266032218933105;2
image_50.jpg.JPG;39.533885973416304;2.5902297948053423;8.266032218933105;2
image_51.jpg.JPG;39.53388533569562;2.590228575062984;8.270625114440918;1
image_52.jpg.JPG;39.53388394161449;2.590226559741715;8.272618293762207;1
image_53.jpg.JPG;39.53387772461536;2.590221047472365;8.276069641113281;2
image_53.jpg.JPG;39.53387772461536;2.590221047472365;8.276069641113281;2
image_54.jpg.JPG;39.53382471858286;2.5902205753728356;8.27196979522705;1
image_55.jpg.JPG;39.533820076846474;2.590222349604896;8.272754669189453;1
image_56.jpg.JPG;39.533795762099366;2.5902320203838043;8.272462844848633;1
img_name;latitude;longitude;altitude;num_detections
image_0.jpg.JPG;39.53378628662623;2.5903809164702647;8.27304744720459;1
image_1.jpg.JPG;39.53378759633843;2.5903791539018077;8.269843101501465;1
image_2.jpg.JPG;39.53379024493136;2.5903755422207797;8.272032737731934;1
image_3.jpg.JPG;39.53379269678378;2.590372374002846;8.267958641052246;1
image_4.jpg.JPG;39.53379408984034;2.590370440411618;8.272294998168945;1
image_5.jpg.JPG;39.533797041774015;2.5903662909042064;8.27171516418457;1
image_6.jpg.JPG;39.53379982790597;2.5903625877698926;8.271620750427246;1
image_7.jpg.JPG;39.533817064584184;2.5903404717223206;8.270452499389648;1
image_8.jpg.JPG;39.533818293674706;2.590338800830914;8.270258903503418;1
image_9.jpg.JPG;39.533819766450584;2.590336993252304;8.270882606506348;1
image_10.jpg.JPG;39.533822209612815;2.590333799112686;8.272017478942871;3
image_10.jpg.JPG;39.533822209612815;2.590333799112686;8.272017478942871;3
image_10.jpg.JPG;39.533822209612815;2.590333799112686;8.272017478942871;3
image_11.jpg.JPG;39.53382365272396;2.590331814989695;8.27079963684082;3
image_11.jpg.JPG;39.53382365272396;2.590331814989695;8.27079963684082;3
image_11.jpg.JPG;39.53382365272396;2.590331814989695;8.27079963684082;3
image_12.jpg.JPG;39.533825527398484;2.5903297462311516;8.270397186279297;3
image_12.jpg.JPG;39.533825527398484;2.5903297462311516;8.270397186279297;3
image_12.jpg.JPG;39.533825527398484;2.5903297462311516;8.270397186279297;3
image_13.jpg.JPG;39.533828241654454;2.5903259279100057;8.272805213928223;3
image_13.jpg.JPG;39.533828241654454;2.5903259279100057;8.272805213928223;3
image_13.jpg.JPG;39.533828241654454;2.5903259279100057;8.272805213928223;3
image_14.jpg.JPG;39.53382935723351;2.5903244026209706;8.272001266479492;3
image_14.jpg.JPG;39.53382935723351;2.5903244026209706;8.272001266479492;3
image_14.jpg.JPG;39.53382935723351;2.5903244026209706;8.272001266479492;3
image_15.jpg.JPG;39.53383246719509;2.590320390056818;8.273512840270996;3
image_15.jpg.JPG;39.53383246719509;2.590320390056818;8.273512840270996;3
image_15.jpg.JPG;39.53383246719509;2.590320390056818;8.273512840270996;3
image_16.jpg.JPG;39.53383398388547;2.590318510474824;8.269582748413086;2
image_16.jpg.JPG;39.53383398388547;2.590318510474824;8.269582748413086;2
image_17.jpg.JPG;39.533835092227086;2.5903169859634994;8.272699356079102;2
image_17.jpg.JPG;39.533835092227086;2.5903169859634994;8.272699356079102;2
image_18.jpg.JPG;39.5338378227744;2.5903131874079257;8.27125358581543;2
image_18.jpg.JPG;39.5338378227744;2.5903131874079257;8.27125358581543;2
image_19.jpg.JPG;39.53383957878503;2.590311177370013;8.270147323608398;1
image_20.jpg.JPG;39.53353106310254;2.5904482762243246;8.270206451416016;1
image_21.jpg.JPG;39.533531097674526;2.5904502359812183;8.263175964355469;1
image_22.jpg.JPG;39.53353113973199;2.590453445823255;8.264898300170898;1
image_23.jpg.JPG;39.53353116339634;2.5904554210369755;8.259912490844727;1
image_24.jpg.JPG;39.53353887189587;2.5904709069305754;8.275022506713867;1
image_25.jpg.JPG;39.53354142208593;2.590472817927917;8.27631950378418;1
image_26.jpg.JPG;39.53354345961851;2.590474017221192;8.275016784667969;1
image_27.jpg.JPG;39.53354550062208;2.5904750127711718;8.274003028869629;1
image_28.jpg.JPG;39.53354937178466;2.590476826912822;8.271490097045898;1
image_29.jpg.JPG;39.53355333468146;2.590478084160073;8.27101993560791;1
image_30.jpg.JPG;39.53355505399511;2.5904785300530584;8.272416114807129;1
image_31.jpg.JPG;39.533557543600196;2.590479217253355;8.27383041381836;1
image_32.jpg.JPG;39.53355965378481;2.5904795636428743;8.274507522583008;1
image_33.jpg.JPG;39.53382305530407;2.590469910536338;8.273576736450195;1
image_34.jpg.JPG;39.53382525932303;2.5904698319782336;8.2748384475708;2
image_34.jpg.JPG;39.53382525932303;2.5904698319782336;8.2748384475708;2
image_35.jpg.JPG;39.53382707694257;2.590469692456553;8.27323055267334;2
image_35.jpg.JPG;39.53382707694257;2.590469692456553;8.27323055267334;2
image_36.jpg.JPG;39.53383167287348;2.5904692727658385;8.272436141967773;3
image_36.jpg.JPG;39.53383167287348;2.5904692727658385;8.272436141967773;3
image_36.jpg.JPG;39.53383167287348;2.5904692727658385;8.272436141967773;3
image_37.jpg.JPG;39.5338338585734;2.5904693977522544;8.274170875549316;3
image_37.jpg.JPG;39.5338338585734;2.5904693977522544;8.274170875549316;3
image_37.jpg.JPG;39.5338338585734;2.5904693977522544;8.274170875549316;3
image_38.jpg.JPG;39.53383658836415;2.590469135259523;8.273687362670898;3
image_38.jpg.JPG;39.53383658836415;2.590469135259523;8.273687362670898;3
image_38.jpg.JPG;39.53383658836415;2.590469135259523;8.273687362670898;3
image_39.jpg.JPG;39.53384072773006;2.590468747728623;8.271695137023926;3
image_39.jpg.JPG;39.53384072773006;2.590468747728623;8.271695137023926;3
image_39.jpg.JPG;39.53384072773006;2.590468747728623;8.271695137023926;3
image_40.jpg.JPG;39.5338434337848;2.5904685643321104;8.273359298706055;3
image_40.jpg.JPG;39.5338434337848;2.5904685643321104;8.273359298706055;3
image_40.jpg.JPG;39.5338434337848;2.5904685643321104;8.273359298706055;3
image_41.jpg.JPG;39.53384743315344;2.5904680915731517;8.273170471191406;3
image_41.jpg.JPG;39.53384743315344;2.5904680915731517;8.273170471191406;3
image_41.jpg.JPG;39.53384743315344;2.5904680915731517;8.273170471191406;3
image_42.jpg.JPG;39.53385014804985;2.5904678054988293;8.273151397705078;1
image_43.jpg.JPG;39.5338522250023;2.590467679490578;8.276481628417969;1
image_44.jpg.JPG;39.53385663715398;2.5904670785135058;8.273885726928711;1
image_45.jpg.JPG;39.533903466883686;2.5904220984270485;8.270843505859375;1
image_46.jpg.JPG;39.53390337760682;2.5904191627922395;8.270654678344727;1
image_47.jpg.JPG;39.53390322909144;2.59041661210801;8.272319793701172;1
image_48.jpg.JPG;39.53390295973872;2.5904113552832695;8.270590782165527;1
image_49.jpg.JPG;39.53390270623288;2.59040869459473;8.27009391784668;1
image_50.jpg.JPG;39.53390235854045;2.590406183502191;8.271123886108398;1
image_51.jpg.JPG;39.53390174538928;2.590401683853332;8.268951416015625;1
image_52.jpg.JPG;39.533901489072576;2.590399292493956;8.270217895507812;1
image_53.jpg.JPG;39.53390055768211;2.5903936167430266;8.269257545471191;1
image_54.jpg.JPG;39.53390010480881;2.5903915432487037;8.271217346191406;1
image_55.jpg.JPG;39.53389253289582;2.590364042515848;8.269628524780273;1
image_56.jpg.JPG;39.53389199626782;2.590361998253895;8.270556449890137;1
image_57.jpg.JPG;39.53358878988549;2.590259885952162;8.273492813110352;1
image_58.jpg.JPG;39.533586062421996;2.590259680413205;8.272307395935059;1
image_59.jpg.JPG;39.53358385784331;2.5902598451634247;8.27544116973877;1
image_60.jpg.JPG;39.53357936258666;2.5902599385811076;8.273086547851562;1
image_61.jpg.JPG;39.53357682487633;2.590260056119531;8.274036407470703;1
image_62.jpg.JPG;39.53357230917782;2.5902603868007334;8.271687507629395;1
image_63.jpg.JPG;39.533570101163775;2.590260635352903;8.274456024169922;1
image_64.jpg.JPG;39.53356755944827;2.590260836427778;8.273416519165039;1
image_65.jpg.JPG;39.53353235399323;2.5904524387898755;8.268790245056152;1
image_66.jpg.JPG;39.53353009524831;2.5904816298888638;8.251082420349121;1
image_67.jpg.JPG;39.53353007856575;2.590483592027356;8.265084266662598;1
image_68.jpg.JPG;39.533530159962545;2.590485512747615;8.258014678955078;1
image_69.jpg.JPG;39.53353048906134;2.590488932805305;8.265399932861328;1
image_70.jpg.JPG;39.53353070851485;2.590490330499842;8.269009590148926;1
image_71.jpg.JPG;39.53353096239129;2.5904917129775753;8.266192436218262;1
image_72.jpg.JPG;39.53353144856691;2.5904937653516766;8.269497871398926;1
image_73.jpg.JPG;39.533531832447146;2.590495558273423;8.269452095031738;1
image_74.jpg.JPG;39.533532930538456;2.590498046388902;8.269726753234863;1
image_75.jpg.JPG;39.533533532295365;2.5904990209225636;8.27149486541748;2
image_75.jpg.JPG;39.533533532295365;2.5904990209225636;8.27149486541748;2
image_76.jpg.JPG;39.533534310484754;2.5905003690975756;8.269389152526855;2
image_76.jpg.JPG;39.533534310484754;2.5905003690975756;8.269389152526855;2
image_77.jpg.JPG;39.53353634323644;2.590502846328463;8.271881103515625;2
image_77.jpg.JPG;39.53353634323644;2.590502846328463;8.271881103515625;2
image_78.jpg.JPG;39.53353732907828;2.5905037848155934;8.274730682373047;2
image_78.jpg.JPG;39.53353732907828;2.5905037848155934;8.274730682373047;2
image_79.jpg.JPG;39.53353877094843;2.5905052699860747;8.274855613708496;3
image_79.jpg.JPG;39.53353877094843;2.5905052699860747;8.274855613708496;3
image_79.jpg.JPG;39.53353877094843;2.5905052699860747;8.274855613708496;3
image_80.jpg.JPG;39.53354132269527;2.5905073151169034;8.274503707885742;3
image_80.jpg.JPG;39.53354132269527;2.5905073151169034;8.274503707885742;3
image_80.jpg.JPG;39.53354132269527;2.5905073151169034;8.274503707885742;3
image_81.jpg.JPG;39.53354354493651;2.5905085875241656;8.276289939880371;3
image_81.jpg.JPG;39.53354354493651;2.5905085875241656;8.276289939880371;3
image_81.jpg.JPG;39.53354354493651;2.5905085875241656;8.276289939880371;3
image_82.jpg.JPG;39.533547315089685;2.5905104454174888;8.272226333618164;3
image_82.jpg.JPG;39.533547315089685;2.5905104454174888;8.272226333618164;3
image_82.jpg.JPG;39.533547315089685;2.5905104454174888;8.272226333618164;3
image_83.jpg.JPG;39.53354885108593;2.5905111214245875;8.274231910705566;3
image_83.jpg.JPG;39.53354885108593;2.5905111214245875;8.274231910705566;3
image_83.jpg.JPG;39.53354885108593;2.5905111214245875;8.274231910705566;3
image_84.jpg.JPG;39.53355136953625;2.590511991420914;8.274712562561035;2
image_84.jpg.JPG;39.53355136953625;2.590511991420914;8.274712562561035;2
image_85.jpg.JPG;39.533555307184045;2.5905133818384316;8.272950172424316;2
image_85.jpg.JPG;39.533555307184045;2.5905133818384316;8.272950172424316;2
image_86.jpg.JPG;39.53355754193472;2.5905139181201116;8.273659706115723;1
image_87.jpg.JPG;39.53375183916811;2.5904964671935797;8.271878242492676;1
image_88.jpg.JPG;39.53375355021233;2.5904969794343096;8.273171424865723;1
image_89.jpg.JPG;39.53375778946642;2.5904978466905404;8.272774696350098;1
image_90.jpg.JPG;39.533760414807006;2.5904984237265585;8.271902084350586;1
image_91.jpg.JPG;39.53376438016132;2.590499416675043;8.272909164428711;1
image_92.jpg.JPG;39.533766985698875;2.5905001693256597;8.272424697875977;1
image_93.jpg.JPG;39.53377141564482;2.5905007855935334;8.272526741027832;1
image_94.jpg.JPG;39.533828935070254;2.5905059279290183;8.271730422973633;1
image_95.jpg.JPG;39.53383075119298;2.590505806291142;8.272424697875977;1
image_96.jpg.JPG;39.53383345531732;2.59050556805158;8.274877548217773;1
image_97.jpg.JPG;39.53383527350116;2.590505410419163;8.271565437316895;1
image_98.jpg.JPG;39.53383791843333;2.5905053494909254;8.273113250732422;1
image_99.jpg.JPG;39.53383974056404;2.5905051800742234;8.273040771484375;1
image_100.jpg.JPG;39.533844408887056;2.590505096156105;8.272175788879395;1
image_101.jpg.JPG;39.53384630678717;2.59050516972946;8.27333927154541;1
image_102.jpg.JPG;39.533849037925876;2.5905048565252446;8.273097038269043;1
img_name;latitude;longitude;altitude;num_detections
image_0.jpg.JPG;39.53378613521524;2.590380166742345;8.271373748779297;1
image_1.jpg.JPG;39.533790164689144;2.5903750963611336;8.272842407226562;1
image_2.jpg.JPG;39.53381554313653;2.5903417499542933;8.270888328552246;1
image_3.jpg.JPG;39.53381687820463;2.5903398638081163;8.27072525024414;1
image_4.jpg.JPG;39.53381980514758;2.590336089720785;8.271166801452637;1
image_5.jpg.JPG;39.53382092566033;2.590334556779029;8.270285606384277;2
image_5.jpg.JPG;39.53382092566033;2.590334556779029;8.270285606384277;2
image_6.jpg.JPG;39.53382285145454;2.5903324197115745;8.271860122680664;3
image_6.jpg.JPG;39.53382285145454;2.5903324197115745;8.271860122680664;3
image_6.jpg.JPG;39.53382285145454;2.5903324197115745;8.271860122680664;3
image_7.jpg.JPG;39.53382590896809;2.590328509110887;8.271268844604492;3
image_7.jpg.JPG;39.53382590896809;2.590328509110887;8.271268844604492;3
image_7.jpg.JPG;39.53382590896809;2.590328509110887;8.271268844604492;3
image_8.jpg.JPG;39.53382724466573;2.590326673532697;8.26913070678711;3
image_8.jpg.JPG;39.53382724466573;2.590326673532697;8.26913070678711;3
image_8.jpg.JPG;39.53382724466573;2.590326673532697;8.26913070678711;3
image_9.jpg.JPG;39.53382993524227;2.5903228662663094;8.272283554077148;3
image_9.jpg.JPG;39.53382993524227;2.5903228662663094;8.272283554077148;3
image_9.jpg.JPG;39.53382993524227;2.5903228662663094;8.272283554077148;3
image_10.jpg.JPG;39.53383124423957;2.590321075367497;8.270301818847656;3
image_10.jpg.JPG;39.53383124423957;2.590321075367497;8.270301818847656;3
image_10.jpg.JPG;39.53383124423957;2.590321075367497;8.270301818847656;3
image_11.jpg.JPG;39.53383524156168;2.5903158074942345;8.271392822265625;2
image_11.jpg.JPG;39.53383524156168;2.5903158074942345;8.271392822265625;2
image_12.jpg.JPG;39.533836607606055;2.5903141897188733;8.271770477294922;2
image_12.jpg.JPG;39.533836607606055;2.5903141897188733;8.271770477294922;2
image_13.jpg.JPG;39.533531565986316;2.5904462814884837;8.25883960723877;1
image_14.jpg.JPG;39.53353174210014;2.5904506068588162;8.264660835266113;1
image_15.jpg.JPG;39.53354084431006;2.590471199996452;8.27612018585205;1
image_16.jpg.JPG;39.5335442672373;2.5904736224872993;8.274703979492188;1
image_17.jpg.JPG;39.53354613101295;2.590474652803922;8.273726463317871;1
image_18.jpg.JPG;39.5335475816714;2.590475475517132;8.274678230285645;1
image_19.jpg.JPG;39.53355140397835;2.5904770773051085;8.272826194763184;1
image_20.jpg.JPG;39.53355309507799;2.5904776477092595;8.269978523254395;1
image_21.jpg.JPG;39.53355711992267;2.590478916402377;8.27145004272461;1
image_22.jpg.JPG;39.53355894406692;2.590479547813612;8.272799491882324;1
image_23.jpg.JPG;39.53382471756685;2.5904719143044592;8.273862838745117;2
image_23.jpg.JPG;39.53382471756685;2.5904719143044592;8.273862838745117;2
image_24.jpg.JPG;39.533826869026704;2.590471849787586;8.273110389709473;2
image_24.jpg.JPG;39.533826869026704;2.590471849787586;8.273110389709473;2
image_25.jpg.JPG;39.53383149361727;2.5904715021311118;8.272963523864746;2
image_25.jpg.JPG;39.53383149361727;2.5904715021311118;8.272963523864746;2
image_26.jpg.JPG;39.5338333105838;2.5904712881010514;8.273808479309082;3
image_26.jpg.JPG;39.5338333105838;2.5904712881010514;8.273808479309082;3
image_26.jpg.JPG;39.5338333105838;2.5904712881010514;8.273808479309082;3
image_27.jpg.JPG;39.533835999098685;2.5904714691424178;8.274738311767578;3
image_27.jpg.JPG;39.533835999098685;2.5904714691424178;8.274738311767578;3
image_27.jpg.JPG;39.533835999098685;2.5904714691424178;8.274738311767578;3
image_28.jpg.JPG;39.53384065719242;2.59047098872637;8.273335456848145;3
image_28.jpg.JPG;39.53384065719242;2.59047098872637;8.273335456848145;3
image_28.jpg.JPG;39.53384065719242;2.59047098872637;8.273335456848145;3
image_29.jpg.JPG;39.533842476766104;2.590470740382188;8.27326774597168;3
image_29.jpg.JPG;39.533842476766104;2.590470740382188;8.27326774597168;3
image_29.jpg.JPG;39.533842476766104;2.590470740382188;8.27326774597168;3
image_30.jpg.JPG;39.53384745658579;2.590470277766339;8.274252891540527;3
image_30.jpg.JPG;39.53384745658579;2.590470277766339;8.274252891540527;3
image_30.jpg.JPG;39.53384745658579;2.590470277766339;8.274252891540527;3
image_31.jpg.JPG;39.53384992679749;2.5904699019524866;8.27395248413086;1
image_32.jpg.JPG;39.53385444307567;2.5904694163379154;8.274006843566895;1
image_33.jpg.JPG;39.53385626640333;2.590469136366406;8.272446632385254;1
image_34.jpg.JPG;39.53390196014281;2.5904257912787667;8.269652366638184;1
image_35.jpg.JPG;39.533901834103375;2.5904214185427166;8.270575523376465;1
image_36.jpg.JPG;39.53390163117997;2.5904182498019446;8.269953727722168;1
image_37.jpg.JPG;39.533901421442444;2.5904158037543783;8.271988868713379;1
image_38.jpg.JPG;39.53390058612952;2.59040845803295;8.26947021484375;1
image_39.jpg.JPG;39.533900101051614;2.590406025508787;8.271111488342285;1
image_40.jpg.JPG;39.53389959530539;2.5904029059930687;8.270730018615723;1
image_41.jpg.JPG;39.533899225607904;2.590400108629334;8.269451141357422;1
image_42.jpg.JPG;39.533898376848725;2.5903951651744492;8.270599365234375;1
image_43.jpg.JPG;39.53358790531351;2.5902608488673855;8.271991729736328;1
image_44.jpg.JPG;39.53358385404777;2.5902611026830655;8.273627281188965;1
image_45.jpg.JPG;39.53358148590967;2.5902614095045213;8.271990776062012;1
image_46.jpg.JPG;39.53357636698733;2.590261956165368;8.274195671081543;1
image_47.jpg.JPG;39.53357454337908;2.5902621474780574;8.27298355102539;1
image_48.jpg.JPG;39.53357190389441;2.5902625182514276;8.273262023925781;1
image_49.jpg.JPG;39.53356791864345;2.5902628118787288;8.272797584533691;1
image_50.jpg.JPG;39.5335651897749;2.590263118361418;8.274463653564453;1
image_51.jpg.JPG;39.53353092423804;2.590472840472338;8.258268356323242;1
image_52.jpg.JPG;39.533530575785704;2.5904777471727005;8.265807151794434;1
image_53.jpg.JPG;39.53353050440376;2.5904796345723193;8.264971733093262;1
image_54.jpg.JPG;39.533530550851246;2.5904823279165345;8.26852798461914;1
image_55.jpg.JPG;39.533530571873925;2.5904839856636777;8.263813972473145;1
image_56.jpg.JPG;39.53353080595832;2.590488003125336;8.264437675476074;1
image_57.jpg.JPG;39.53353059305368;2.5904895520707147;8.259995460510254;1
image_58.jpg.JPG;39.53353109574649;2.590492207547607;8.26764965057373;1
image_59.jpg.JPG;39.5335315277663;2.590493844591564;8.267036437988281;1
image_60.jpg.JPG;39.53353164547143;2.590495093954906;8.2706937789917;1
image_61.jpg.JPG;39.53353248590342;2.5904971255587887;8.268525123596191;1
image_62.jpg.JPG;39.53353334599613;2.5904986219350796;8.272359848022461;2
image_62.jpg.JPG;39.53353334599613;2.5904986219350796;8.272359848022461;2
image_63.jpg.JPG;39.53353478954281;2.5905008038037076;8.274460792541504;2
image_63.jpg.JPG;39.53353478954281;2.5905008038037076;8.274460792541504;2
image_64.jpg.JPG;39.533535905430966;2.5905024726992667;8.273214340209961;2
image_64.jpg.JPG;39.533535905430966;2.5905024726992667;8.273214340209961;2
image_65.jpg.JPG;39.53353802811635;2.5905046225288353;8.275347709655762;3
image_65.jpg.JPG;39.53353802811635;2.5905046225288353;8.275347709655762;3
image_65.jpg.JPG;39.53353802811635;2.5905046225288353;8.275347709655762;3
image_66.jpg.JPG;39.53353979474263;2.590506022247587;8.274506568908691;3
image_66.jpg.JPG;39.53353979474263;2.590506022247587;8.274506568908691;3
image_66.jpg.JPG;39.53353979474263;2.590506022247587;8.274506568908691;3
image_67.jpg.JPG;39.533541357043035;2.5905073463244634;8.275362968444824;3
